#ignore	\o042																															
#exchange	#	\x20																														


#Record	131 	66 	90 	655 	131 																											
#Record	132 	66 	91 	660 	132 																											
#Record	133 	67 	91 	665 	133 																											
#Record	134 	67 	92 	670 	134 																											
#Record	135 	68 	92 	675 	135 																											
#Record	136 	68 	93 	680 	136 																											
#Record	137 	69 	93 	685 	137 																											
#Record	138 	69 	94 	690 	138 																											
#Record	139 	70 	94 	695 	139 																											
#Record	140 	70 	95 	700 	140 																											
#Record	141 	71 	95 	705 	141 																											
#Record	142 	71 	96 	710 	142 																											
#Record	143 	72 	96 	715 	143 																											
#Record	144 	72 	97 	720 	144 																											
#Record	145 	73 	97 	725 	145 																											
#Record	146 	73 	98 	730 	146 																											
#Record	147 	74 	98 	735 	147 																											
#Record	148 	74 	99 	740 	148 																											
#Record	149 	75 	99 	745 	149 																											
#Record	150 	75 	100 	750 	150 																											
#Record	151 	76 	100 	755 	151 																											
#Record	152 	76 	100 	760 	152 																											
#Record	153 	77 	100 	765 	153 																											
#Record	154 	77 	100 	770 	154 																											
#Record	155 	78 	100 	775 	155 																											
#Record	156 	78 	100 	780 	156 																											
#Record	157 	79 	100 	785 	157 																											
#Record	158 	79 	100 	790 	158 																											
#Record	159 	80 	100 	795 	159 																											
#Record	160 	80 	100 	800 	160 																											
#Record	161 	81 	100 	805 	161 																											
#Record	162 	81 	100 	810 	162 																											
#Record	163 	82 	100 	815 	163 																											
#Record	164 	82 	100 	820 	164 																											
#Record	165 	83 	100 	825 	165 																											
#Record	166 	83 	100 	830 	166 																											
#Record	167 	84 	100 	835 	167 																											
#Record	168 	84 	100 	840 	168 																											
#Record	169 	85 	100 	845 	169 																											
#Record	170 	85 	100 	850 	170 																											
#Record	171 	86 	100 	855 	171 																											
#Record	172 	86 	100 	860 	172 																											
#Record	173 	87 	100 	865 	173 																											
#Record	174 	87 	100 	870 	174 																											
#Record	175 	88 	100 	875 	175 																											
#Record	176 	88 	100 	880 	176 																											
#Record	177 	89 	100 	885 	177 																											
#Record	178 	89 	100 	890 	178 																											
#Record	179 	90 	100 	895 	179 																											
#Record	180 	90 	100 	900 	180 																											

#table	FreeStatMenTable																															
#columntype	byte	WORD	WORD	WORD	BYTE																											
#columnname	Stat	MRAbsolute	CriRate	MaxSP	CheckSum																											
#Record	0 	0 	0 	0 	0 																											
#Record	1 	1 	2 	5 	1 																											
#Record	2 	1 	4 	10 	2 																											
#Record	3 	2 	6 	15 	3 																											
#Record	4 	2 	8 	20 	4 																											
#Record	5 	3 	10 	25 	5 																											
#Record	6 	3 	12 	30 	6 																											
#Record	7 	4 	14 	35 	7 																											
#Record	8 	4 	16 	40 	8 																											
#Record	9 	5 	18 	45 	9 																											
#Record	10 	5 	20 	50 	10 																											
#Record	11 	6 	22 	55 	11 																											
#Record	12 	6 	24 	60 	12 																											
#Record	13 	7 	26 	65 	13 																											
#Record	14 	7 	28 	70 	14 																											
#Record	15 	8 	30 	75 	15 																											
#Record	16 	8 	32 	80 	16 																											
#Record	17 	9 	34 	85 	17 																											
#Record	18 	9 	36 	90 	18 																											
#Record	19 	10 	38 	95 	19 																											
#Record	20 	10 	40 	100 	20 																											
#Record	21 	11 	42 	105 	21 																											
#Record	22 	11 	44 	110 	22 																											
#Record	23 	12 	46 	115 	23 																											
#Record	24 	12 	48 	120 	24 																											
#Record	25 	13 	50 	125 	25 																											
#Record	26 	13 	51 	130 	26 																											
#Record	27 	14 	52 	135 	27 																											
#Record	28 	14 	53 	140 	28 																											
#Record	29 	15 	54 	145 	29 																											
#Record	30 	15 	55 	150 	30 																											
#Record	31 	16 	56 	155 	31 																											
#Record	32 	16 	57 	160 	32 																											
#Record	33 	17 	58 	165 	33 																											
#Record	34 	17 	59 	170 	34 																											
#Record	35 	18 	60 	175 	35 																											
#Record	36 	18 	61 	180 	36 																											
#Record	37 	19 	62 	185 	37 																											
#Record	38 	19 	63 	190 	38 																											
#Record	39 	20 	64 	195 	39 																											
#Record	40 	20 	65 	200 	40 																											
#Record	41 	21 	66 	205 	41 																											
#Record	42 	21 	67 	210 	42 																											
#Record	43 	22 	68 	215 	43 																											
#Record	44 	22 	69 	220 	44 																											
#Record	45 	23 	70 	225 	45 																											
#Record	46 	23 	71 	230 	46 																											
#Record	47 	24 	72 	235 	47 																											
#Record	48 	24 	73 	240 	48 																											
#Record	49 	25 	74 	245 	49 																											
#Record	50 	25 	75 	250 	50 																											
#Record	51 	26 	76 	255 	51 																											
#Record	52 	26 	77 	260 	52 																											
#Record	53 	27 	78 	265 	53 																											
#Record	54 	27 	79 	270 	54 																											
#Record	55 	28 	80 	275 	55 																											
#Record	56 	28 	81 	280 	56 																											
#Record	57 	29 	82 	285 	57 																											
#Record	58 	29 	83 	290 	58 																											
#Record	59 	30 	84 	295 	59 																											
#Record	60 	30 	85 	300 	60 																											
#Record	61 	31 	86 	305 	61 																											
#Record	62 	31 	86 	310 	62 																											
#Record	63 	32 	87 	315 	63 																											
#Record	64 	32 	87 	320 	64 																											
#Record	65 	33 	88 	325 	65 																											
#Record	66 	33 	88 	330 	66 																											
#Record	67 	34 	89 	335 	67 																											
#Record	68 	34 	89 	340 	68 																											
#Record	69 	35 	90 	345 	69 																											
#Record	70 	35 	90 	350 	70 																											
#Record	71 	36 	91 	355 	71 																											
#Record	72 	36 	91 	360 	72 																											
#Record	73 	37 	92 	365 	73 																											
#Record	74 	37 	92 	370 	74 																											
#Record	75 	38 	93 	375 	75 																											
#Record	76 	38 	93 	380 	76 																											
#Record	77 	39 	94 	385 	77 																											
#Record	78 	39 	94 	390 	78 																											
#Record	79 	40 	95 	395 	79 																											
#Record	80 	40 	95 	400 	80 																											
#Record	81 	41 	96 	405 	81 																											
#Record	82 	41 	96 	410 	82 																											
#Record	83 	42 	97 	415 	83 																											
#Record	84 	42 	97 	420 	84 																											
#Record	85 	43 	98 	425 	85 																											
#Record	86 	43 	98 	430 	86 																											
#Record	87 	44 	99 	435 	87 																											
#Record	88 	44 	99 	440 	88 																											
#Record	89 	45 	100 	445 	89 																											
#Record	90 	45 	100 	450 	90 																											
#Record	91 	46 	101 	455 	91 																											
#Record	92 	46 	101 	460 	92 																											
#Record	93 	47 	102 	465 	93 																											
#Record	94 	47 	102 	470 	94 																											
#Record	95 	48 	103 	475 	95 																											
#Record	96 	48 	103 	480 	96 																											
#Record	97 	49 	104 	485 	97 																											
#Record	98 	49 	104 	490 	98 																											
#Record	99 	50 	105 	495 	99 																											
#Record	100 	50 	105 	500 	100 																											
#Record	101 	51 	106 	505 	101 																											
#Record	102 	51 	106 	510 	102 																											
#Record	103 	52 	107 	515 	103 																											
#Record	104 	52 	107 	520 	104 																											
#Record	105 	53 	108 	525 	105 																											
#Record	106 	53 	108 	530 	106 																											
#Record	107 	54 	109 	535 	107 																											
#Record	108 	54 	109 	540 	108 																											
#Record	109 	55 	110 	545 	109 																											
#Record	110 	55 	110 	550 	110 																											
#Record	111 	56 	111 	555 	111 																											
#Record	112 	56 	111 	560 	112 																											
#Record	113 	57 	112 	565 	113 																											
#Record	114 	57 	112 	570 	114 																											
#Record	115 	58 	113 	575 	115 																											
#Record	116 	58 	113 	580 	116 																											
#Record	117 	59 	114 	585 	117 																											
#Record	118 	59 	114 	590 	118 																											
#Record	119 	60 	115 	595 	119 																											
#Record	120 	60 	115 	600 	120 																											
#Record	121 	61 	116 	605 	121 																											
#Record	122 	61 	116 	610 	122 																											
#Record	123 	62 	117 	615 	123 																											
#Record	124 	62 	117 	620 	124 																											
#Record	125 	63 	118 	625 	125 																											
#Record	126 	63 	118 	630 	126 																											
#Record	127 	64 	119 	635 	127 																											
#Record	128 	64 	119 	640 	128 																											
#Record	129 	65 	120 	645 	129 																											
#Record	130 	65 	120 	650 	130 																											
#Record	131 	66 	121 	655 	131 																											
#Record	132 	66 	121 	660 	132 																											
#Record	133 	67 	122 	665 	133 																											
#Record	134 	67 	122 	670 	134 																											
#Record	135 	68 	123 	675 	135 																											
#Record	136 	68 	123 	680 	136 																											
#Record	137 	69 	124 	685 	137 																											
#Record	138 	69 	124 	690 	138 																											
#Record	139 	70 	125 	695 	139 																											
#Record	140 	70 	125 	700 	140 																											
#Record	141 	71 	126 	705 	141 																											
#Record	142 	71 	126 	710 	142 																											
#Record	143 	72 	127 	715 	143 																											
#Record	144 	72 	127 	720 	144 																											
#Record	145 	73 	128 	725 	145 																											
#Record	146 	73 	128 	730 	146 																											
#Record	147 	74 	129 	735 	147 																											
#Record	148 	74 	129 	740 	148 																											
#Record	149 	75 	130 	745 	149 																											
#Record	150 	75 	130 	750 	150 																											
#Record	151 	76 	130 	755 	151 																											
#Record	152 	76 	130 	760 	152 																											
#Record	153 	77 	130 	765 	153 																											
#Record	154 	77 	130 	770 	154 																											
#Record	155 	78 	130 	775 	155 																											
#Record	156 	78 	130 	780 	156 																											
#Record	157 	79 	130 	785 	157 																											
#Record	158 	79 	130 	790 	158 																											
#Record	159 	80 	130 	795 	159 																											
#Record	160 	80 	130 	800 	160 																											
#Record	161 	81 	130 	805 	161 																											
#Record	162 	81 	130 	810 	162 																											
#Record	163 	82 	130 	815 	163 																											
#Record	164 	82 	130 	820 	164 																											
#Record	165 	83 	130 	825 	165 																											
#Record	166 	83 	130 	830 	166 																											
#Record	167 	84 	130 	835 	167 																											
#Record	168 	84 	130 	840 	168 																											
#Record	169 	85 	130 	845 	169 																											
#Record	170 	85 	130 	850 	170 																											
#Record	171 	86 	130 	855 	171 																											
#Record	172 	86 	130 	860 	172 																											
#Record	173 	87 	130 	865 	173 																											
#Record	174 	87 	130 	870 	174 																											
#Record	175 	88 	130 	875 	175 																											
#Record	176 	88 	130 	880 	176 																											
#Record	177 	89 	130 	885 	177 																											
#Record	178 	89 	130 	890 	178 																											
#Record	179 	90 	130 	895 	179 																											
#Record	180 	90 	130 	900 	180 																											
#end
